,Country,City,Latitude,Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
14856,HN,El Guapinol,13.766666699999998,-87.4666667,77.0,53.0,2.0,5.01
5843,CN,Beidao,34.568611,105.89333300000001,72.9,19.0,53.0,3.47
16359,ID,Lasem,-6.6922,111.4527,87.46,65.0,48.0,3.0
3282,BR,Loanda,-22.9,-53.166667000000004,59.2,80.0,58.0,8.14
45725,US,Mission,26.215555600000005,-98.325,77.14,88.0,90.0,8.05
895,AU,Moss Vale,-34.553740999999995,150.37115500000002,63.88,82.0,40.0,12.75
33118,RO,Ghelinta,45.95,26.233333000000002,51.42,80.0,79.0,1.99
7391,CO,Simijaca,5.50291,-73.852267,50.05,51.0,84.0,3.11
1965,BG,Kalofer,42.6166667,24.9833333,64.0,47.0,99.0,1.39
38284,RU,Sovetskaya,49.00912,42.121782,57.33,59.0,43.0,1.95
2916,BR,Frutal,-20.033333,-48.916667,68.0,83.0,100.0,2.46
22565,LU,Perle,49.8116667,5.7658333,49.46,96.0,41.0,3.56
15604,HU,Hajduszoboszlo,47.45,21.4,54.68,63.0,100.0,9.17
17921,IN,Irinjalakuda,10.333333,76.233333,93.2,52.0,20.0,4.7
13806,GR,Koufalia,40.7777778,22.5719444,62.01,75.0,99.0,3.0
12584,GB,Guildford,51.216667,-0.566667,45.0,93.0,6.0,5.82
18504,IN,Makhu,31.103333000000003,74.997778,89.13,28.0,9.0,3.49
167,AM,Archis,41.1641667,44.8725,60.8,72.0,40.0,3.36
44678,US,North Valley,35.173333299999996,-106.6227778,51.49,25.0,75.0,8.05
24493,MX,Santa Fe De La Laguna,19.666667,-101.55,64.33,43.0,5.0,6.93
20894,IT,Samarate,45.633333,8.783333,58.41,87.0,90.0,4.7
8310,CZ,Svetla Nad Sazavou,49.667891999999995,15.402448999999999,47.5,98.0,100.0,1.01
19419,IN,Sikandarabad,28.45,77.7,88.92,35.0,40.0,9.17
11525,FR,Clichy,48.90018,2.309525,53.62,76.0,20.0,9.17
4772,CA,Markdale,44.316666999999995,-80.65,38.12,69.0,48.0,19.13
26258,NZ,Opunake,-39.455556,173.85833300000002,57.0,71.0,100.0,12.84
17348,IN,Byadgi,14.683333,75.483333,97.07,21.0,2.0,5.19
4466,CA,Blenheim,42.333333,-82.0,43.48,81.0,1.0,16.11
14685,GT,Sayaxche,16.516667,-90.166667,73.9,72.0,16.0,4.25
23932,MX,Ixtlan Del Rio,21.033333,-104.366667,62.55,76.0,33.0,1.5
5112,CA,Wilkie,52.416667,-108.7,27.39,79.0,1.0,5.82
37625,RU,Petrodvorets,59.87966,29.90257,38.73,86.0,90.0,8.95
38418,RU,Surgut,53.924983,51.203476,53.6,50.0,92.0,13.42
21919,JP,Waki,34.066666999999995,134.15,64.35,51.0,75.0,8.05
14592,GT,San Cristobal Cucho,14.9,-91.783333,52.68,56.0,38.0,0.89
2007,BG,Montana,43.4125,23.225,57.99,59.0,96.0,2.68
3555,BR,Pao De Acucar,-9.75,-37.433333000000005,75.2,88.0,99.0,4.03
30783,PK,Hazro,33.909137,72.49211600000001,75.58,47.0,20.0,13.87
44889,US,Clemmons,36.0213889,-80.3822222,39.61,60.0,1.0,3.2
43535,US,Atchison,39.563055600000006,-95.12138890000001,48.47,53.0,1.0,4.7
11793,FR,Malakoff,48.819988,2.299977,54.37,93.0,90.0,8.05
24326,MX,Primo Tapia,32.22,-116.917222,58.12,76.0,90.0,8.99
10275,DO,Santo Domingo,18.466666699999998,-69.9,75.99,83.0,0.0,2.75
44400,US,Alton,43.4522222,-71.2180556,51.21,57.0,1.0,12.75
4838,CA,Ormstown,45.133333,-74.0,37.99,38.0,39.0,5.99
43032,US,Winston,28.031388899999996,-82.015,70.93,100.0,1.0,4.7
30127,PH,Santo Rosario,15.434000000000001,120.8913,95.0,50.0,75.0,4.7
29286,PH,Olingan,8.5381,123.3216,87.15,59.0,84.0,13.15
28950,PH,Malolos,14.841944,120.81166699999999,94.51,50.0,40.0,10.29
21056,IT,Tolentino,43.2,13.283332999999999,63.57,67.0,86.0,1.01
33685,RO,Nicolae Titulescu,44.3,24.8,57.67,62.0,58.0,6.51
36997,RU,Melenki,55.3343,41.6295,39.83,68.0,84.0,6.04
8080,CZ,Line,49.69531,13.257388,49.42,93.0,90.0,3.36
31145,PL,Kobylka,52.329545,21.191248,37.83,72.0,0.0,9.91
40884,TZ,Ikungi,-5.133333299999999,34.7666667,64.22,57.0,91.0,5.84
8741,DE,Durmersheim,48.933333000000005,8.266667,56.5,86.0,28.0,0.49
27096,PH,Atulayan,17.6342,121.7219,92.25,54.0,84.0,4.38
6336,CN,Suileng,47.166667,127.3,68.63,21.0,100.0,20.58
18149,IN,Karhal,27.000278,78.941389,100.63,13.0,86.0,2.75
10730,ES,Burgos,42.350221000000005,-3.6752730000000002,48.11,93.0,90.0,8.05
42161,US,Jonesboro,35.8422222,-90.7041667,50.9,76.0,20.0,3.36
41689,UA,Sartana,47.174357,37.692661,52.0,53.0,98.0,2.98
12126,FR,Valenton,48.74527,2.4646689999999998,55.06,93.0,90.0,10.29
4195,BR,Umbauba,-11.366667,-37.65,72.61,93.0,5.0,3.15
39706,SK,Svodin,47.9166667,18.5,60.01,51.0,100.0,7.36
21252,JP,Date,42.468056,140.868056,49.53,59.0,19.0,8.55
29486,PH,Perez,14.193151,121.925918,83.98,72.0,54.0,11.86
12071,FR,Sete,43.406283,3.6930410000000005,57.49,93.0,100.0,10.29
42069,US,Talladega,33.4358333,-86.1058333,47.48,100.0,20.0,3.11
44459,US,Newport,43.3652778,-72.17388890000001,36.18,82.0,1.0,8.05
17022,IN,Badlapur,19.15,73.266667,93.99,56.0,20.0,8.05
9607,DE,Schotten,50.5,9.133333,47.98,92.0,59.0,3.0
6261,CN,Qianjiang,30.415128000000003,112.88595,70.56,49.0,6.0,5.39
3891,BR,Santa Rosa De Viterbo,-21.466667,-47.35,66.2,82.0,93.0,6.93
30071,PH,Santa Maria,14.4719,121.4286,91.36,53.0,52.0,7.18
46198,UY,Fray Bentos,-33.1325,-58.2955556,59.0,84.0,0.0,4.0
1813,BE,Wasseiges,50.616667,5.0,46.11,100.0,54.0,1.12
20033,IT,Abano Terme,45.35,11.783333,54.21,100.0,90.0,5.82
23178,MU,Laventure,-20.1458333,57.6766667,82.18,58.0,20.0,11.41
24453,MX,San Luis Rio Colorado,32.463056,-114.77666699999999,64.4,52.0,1.0,8.05
31308,PL,Rogozno,52.75226,16.990493,42.39,52.0,0.0,11.41
5195,CD,Tshela,-4.983333,12.933333,74.14,88.0,100.0,1.95
4569,CA,Deer Lake,49.183333000000005,-57.433333,14.0,92.0,5.0,3.36
2677,BR,Careiro Da Varzea,-3.2,-59.75,74.34,94.0,100.0,2.24
6786,CO,Cravo Norte,6.301735,-70.204154,76.75,80.0,68.0,6.58
21077,IT,Trezzano Sul Naviglio,45.416667,9.066667,58.24,82.0,50.0,4.7
37972,RU,Samoded,63.6083,40.5111,34.09,89.0,64.0,5.55
26162,NP,Gulariya,28.233333299999998,81.33333329999999,100.53,13.0,20.0,5.7
30584,PH,Tungao,8.777222,125.57194399999999,78.57,89.0,100.0,3.87
8942,DE,Gunzenhausen,49.1,10.75,53.6,100.0,75.0,6.93
2459,BR,Bastos,-21.933332999999998,-50.716667,60.35,78.0,4.0,10.51
13904,GR,Megali Khora,38.6333333,21.3666667,56.88,87.0,99.0,0.72
1955,BG,Gurkovo,42.6666667,25.8,60.03,71.0,75.0,1.7
10064,DK,Lunderskov,55.48375,9.299174,44.73,81.0,0.0,11.41
8744,DE,Ebersbach,48.716667,9.533333,43.68,29.0,100.0,1.99
35717,RU,Dolakovo,43.237588,44.589639,57.11,54.0,84.0,4.47
20610,IT,Mentana,42.033333,12.633333,58.26,100.0,40.0,1.12
40747,TT,Chaguanas,10.516666699999998,-61.4166667,74.71,83.0,20.0,9.08
31592,PT,Faja De Baixo,37.75,-25.65,60.8,93.0,75.0,11.41
280,AM,Kapan,39.201111100000006,46.415,63.18,41.0,68.0,3.18
15477,HU,Csokmo,47.033333,21.3,56.89,67.0,100.0,4.7
33446,RO,Lunca,43.833333,24.766667,55.4,66.0,40.0,5.44
645,AT,Kitzbuhel,47.45,12.383333,48.99,95.0,97.0,0.63
4363,BW,Shakawe,-18.3666667,21.85,70.92,46.0,100.0,7.58
45557,US,Memphis,35.14944439999999,-90.04888890000001,54.81,58.0,90.0,6.93
13040,GB,Weymouth,50.6,-2.45,48.31,92.0,51.0,14.0
10608,EG,Hurghada,27.238888899999996,33.836111100000004,75.2,41.0,0.0,8.05
6008,CN,Helong,42.539744,128.99722,60.4,31.0,100.0,8.66
45061,US,Maumee,41.5627778,-83.65388890000001,43.65,74.0,1.0,12.75
38004,RU,Savinka,50.078484,47.099354999999996,47.77,51.0,98.0,4.29
44625,US,Springfield,40.7230556,-74.31111109999999,51.26,57.0,40.0,9.17
13247,GM,Kerewan,13.489444400000002,-16.0911111,68.0,77.0,80.0,6.93
9744,DE,Uberlingen,47.766667,9.166667,55.47,80.0,36.0,1.01
25874,NO,Herre,59.1,9.566667,44.94,60.0,0.0,6.93
16654,IE,Kells,53.726388899999996,-6.8791667,46.27,93.0,90.0,8.05
37411,RU,Nyrob,60.733001,56.720243999999994,34.83,90.0,100.0,9.57
42087,US,Palmer,61.59972220000001,-149.1127778,28.8,100.0,1.0,3.36
22286,LK,Chavakachcheri,9.65,80.15,85.93,67.0,0.0,1.12
27060,PH,Antipolo,15.6181,121.19,94.55,50.0,40.0,10.29
39536,SI,Lendava,46.5613889,16.450555599999998,62.6,77.0,97.0,1.43
37949,RU,Sabnova,42.076173,48.247956,55.99,59.0,100.0,7.05
36067,RU,Ivanteyevka,55.971111,37.920833,37.4,86.0,90.0,4.47
16591,IE,Ballinasloe,53.3275,-8.2194444,43.84,94.0,83.0,5.97
8638,DE,Bretten,49.039167,8.702778,55.96,81.0,10.0,1.45
9635,DE,Seelze,52.4,9.6,44.11,56.0,12.0,10.29
35239,RU,Aykhal,66.0,111.5,24.8,35.0,0.0,6.71
30332,PH,Tagburos,9.8279,118.743,93.2,59.0,20.0,13.87
26281,NZ,Riwaka,-41.083333,173.0,56.5,70.0,73.0,1.01
38608,RU,Trudobelikovskiy,45.268527,38.153763,60.22,53.0,65.0,1.99
25378,NI,Ciudad Dario,12.730555599999999,-86.125,82.4,65.0,40.0,6.93
45685,US,Ingleside,27.8775,-97.2113889,73.24,94.0,90.0,6.93
17856,IN,Hastinapur,29.166666999999997,78.016667,94.05,20.0,54.0,7.34
20424,IT,Floridia,37.083333,15.15,60.12,100.0,5.0,3.36
43329,US,Naperville,41.7858333,-88.1472222,45.52,61.0,1.0,16.11
44143,US,Champlin,45.188888899999995,-93.3972222,43.02,56.0,1.0,6.93
22037,KE,Nambale,0.44722219999999996,34.2519444,65.26,67.0,100.0,3.27
25651,NL,Renkum,51.970509,5.732412,48.38,61.0,83.0,11.41
6378,CN,Wangqing,43.321787,129.76341599999998,57.31,35.0,100.0,15.73
11222,FI,Heinola,61.216667,26.033333,38.39,69.0,20.0,6.93
42,AF,Mirabad,30.436244,61.838304,73.08,34.0,75.0,5.88
23087,MT,Gzira,35.905833,14.488056,64.62,100.0,20.0,6.93
45961,US,Vienna,38.9011111,-77.2655556,38.19,80.0,1.0,3.49
7640,CR,San Rafael,9.764961,-83.827298,67.32,83.0,20.0,5.82
27163,PH,Bagtic,9.6864,123.0122,87.8,70.0,75.0,11.41
34443,RO,Tartasesti,44.577222,25.812778,56.14,71.0,51.0,10.29
1577,BE,Jodoigne,50.716667,4.866667,46.71,100.0,8.0,1.12
19641,IN,Tonk,26.166667,75.783333,96.6,14.0,91.0,9.46
41581,UA,Orikhove,45.129439,33.631799,55.49,62.0,21.0,3.0
9192,DE,Leinefelde,51.383333,10.333333,48.51,72.0,99.0,1.01
17640,IN,Elayirampannai,9.266667,77.833333,95.0,47.0,40.0,3.36
23973,MX,Jocotepec,20.3,-103.43333299999999,65.39,52.0,5.0,6.93
42115,US,Goodyear,33.4352778,-112.3575,64.72,34.0,1.0,8.05
9366,DE,Neustadt,52.5,9.466667,51.37,100.0,90.0,3.94
31677,PT,Mogadouro,41.335282,-6.650396000000001,43.92,72.0,76.0,2.44
7994,CZ,Jablunkov,49.574677,18.769523,45.0,67.0,100.0,1.01
764,AT,Wiener Neustadt,47.8,16.25,56.16,79.0,95.0,5.99
46021,US,Mount Vernon,48.4213889,-122.33277779999999,41.88,45.0,1.0,9.17
17453,IN,Chitrakonda,18.116667,82.083333,102.04,19.0,2.0,4.43
26952,PH,Aguada,12.816667,123.83333300000001,85.93,68.0,11.0,12.33
12097,FR,Tergnier,49.656068,3.301071,45.12,100.0,75.0,9.17
19793,IN,Wokha,26.1,94.266667,72.93,31.0,22.0,5.41
20114,IT,Bacoli,40.8,14.083332999999998,62.98,88.0,98.0,1.01
23517,MX,Cansahcab,21.166667,-89.1,81.75,58.0,5.0,12.75
10801,ES,Ermua,43.1879,-2.5034970000000003,53.29,97.0,100.0,5.68
27434,PH,Binahaan,13.9901,121.7554,88.0,74.0,41.0,3.0
5703,CL,San Clemente,-35.55,-71.483333,64.4,72.0,90.0,10.29
33441,RO,Lunca De Sus,46.533333,25.966667,48.51,49.0,99.0,2.01
41421,UA,Kulynychi,49.982273,36.384183,45.64,52.0,93.0,5.77
19853,IR,Bahar,34.9072,48.4414,57.2,50.0,20.0,2.24
3072,BR,Itabaiana,-7.3333330000000005,-35.333333,72.27,91.0,31.0,4.41
13292,GP,Baillif,16.0166667,-61.7333333,75.2,83.0,40.0,1.12
27265,PH,Banaba,14.216667000000001,120.85,94.57,50.0,40.0,10.29
43986,US,Swansea,41.7480556,-71.19027779999999,33.01,89.0,1.0,5.82
9934,DK,Bogense,55.565192,10.092922999999999,44.74,93.0,20.0,10.29
5054,CA,Timmins,48.466667,-81.333333,23.0,92.0,75.0,17.22
5438,CH,Neuenhof,47.452596,8.325772,53.87,81.0,49.0,2.24
33960,RO,Rabagani,46.75,22.233333,57.11,67.0,97.0,4.7
20935,IT,San Salvo,42.05,14.733332999999998,53.6,93.0,100.0,3.36
26199,NZ,Darfield,-43.483333,172.116667,52.03,65.0,1.0,1.01
45955,US,Springfield,38.7891667,-77.1875,51.26,57.0,40.0,9.17
37702,RU,Pokrovo-Prigorodnoye,52.684049,41.417521,42.84,60.0,53.0,8.99
45263,US,Carlisle,40.2013889,-77.1891667,30.97,86.0,4.0,5.28
9338,DE,Murnau,47.683333000000005,11.2,57.49,90.0,96.0,7.45
21531,JP,Kurihashi,36.133333,139.7,72.5,11.0,27.0,5.01
41293,UA,Horlivka,48.346981,38.054189,48.83,43.0,100.0,5.59
30514,PH,Titay,7.8125,122.534444,86.9,62.0,31.0,6.2
19487,IN,Sonepur,20.833333,83.916667,111.9,12.0,10.0,3.83
38595,RU,Troitskiy,57.060277,63.748113000000004,49.82,47.0,27.0,11.88
5889,CN,Daan,29.382222,106.015,66.0,46.0,59.0,3.67
35056,RU,Abinsk,44.87258,38.161109,59.38,53.0,1.0,1.99
12148,FR,Vienne,45.524784999999994,4.873453,56.14,93.0,100.0,3.36
26641,PE,Eten,-6.9080556,-79.8641667,70.88,84.0,12.0,10.42
41590,UA,Ozerne,50.178163,28.733838000000002,43.84,55.0,35.0,5.73
5203,CF,Bambari,5.7619444,20.667222199999998,75.58,74.0,92.0,4.0
26243,NZ,Milton,-46.120833000000005,169.96944399999998,50.95,62.0,39.0,7.0
11639,FR,Gonesse,48.986928000000006,2.448922,52.16,76.0,20.0,9.17
41350,UA,Khymchyn,48.386390999999996,25.14803,42.8,52.0,91.0,2.24
12501,GB,East Linton,55.983332999999995,-2.65,40.03,90.0,0.0,3.56
6195,CN,Manzhouli,49.6,117.433333,43.25,38.0,52.0,15.88
39496,SE,Vasterhaninge,59.11666700000001,18.1,46.0,50.0,0.0,1.99
41753,UA,Starokozache,46.337222,29.985278000000005,59.0,41.0,30.0,3.51
16377,ID,Malang,-7.9797,112.6304,82.13,67.0,94.0,1.07
2898,BR,Floriano,-6.783333,-43.016667,74.01,88.0,100.0,1.7
36217,RU,Kastornoye,51.8334,38.1302,41.5,63.0,69.0,7.65
6726,CO,Chia,4.858755,-74.05865899999999,51.8,93.0,75.0,3.36
18358,IN,Kud,33.083333,75.283333,60.46,29.0,26.0,4.74
24151,MX,Montemorelos,25.2,-99.81666700000001,75.7,68.0,50.0,5.3
13639,GR,Kalivia,38.6166667,21.3,64.92,77.0,6.0,2.08
36961,RU,Maslova Pristan,50.458736,36.740813,41.0,52.0,77.0,4.47
42325,US,Galt,38.2547222,-121.2988889,53.33,76.0,5.0,1.01
38986,RU,Voskresenskoye,56.83805600000001,45.431667,42.6,60.0,22.0,6.82
18494,IN,Mailani,28.283333000000002,80.35,101.88,12.0,33.0,3.91
18044,IN,Junnar,19.2,73.883333,96.76,16.0,35.0,10.94
19125,IN,Rajgurunagar,18.866667,73.9,98.92,15.0,14.0,13.15
8550,DE,Baesweiler,50.9,6.183333,50.4,91.0,42.0,1.99
29981,PH,San Policarpo,12.1791,125.5072,83.41,74.0,20.0,11.23
15368,HU,Babocsa,46.041546000000004,17.343316,62.6,63.0,87.0,2.24
8881,DE,Geldern,51.516667,6.3333330000000005,51.24,82.0,54.0,1.99
37626,RU,Petrokamenskoye,57.716,60.6484,44.22,56.0,58.0,10.36
4673,CA,High Prairie,55.433333,-116.483333,34.77,73.0,51.0,9.13
30290,PH,Tabio,16.85,120.8,76.15,52.0,66.0,2.37
29651,PH,Rio Tuba,8.506126,117.431694,85.64,73.0,3.0,14.74
22737,MD,Calarasi,47.254444,28.308056,46.0,42.0,86.0,4.0
31344,PL,Stargard Szczecinski,53.341761,15.052135,42.04,56.0,0.0,9.17
38302,RU,Spasskoye,55.860477,45.696946000000004,59.63,37.0,100.0,14.09
35136,RU,Alleroy,43.217106,46.282094,62.6,55.0,99.0,4.47
32688,RO,Ciumeghiu,46.733333,21.583333,56.91,67.0,98.0,4.7
20177,IT,Bussolengo,45.466667,10.85,53.67,82.0,71.0,6.93
29625,PH,Quiniput,7.181875999999999,122.219043,87.8,70.0,75.0,11.41
24981,MY,Bukit Mertajam,5.363014,100.466701,89.96,70.0,20.0,8.05
33444,RO,Lunca,47.616667,26.983333000000002,55.4,66.0,40.0,5.44
21465,JP,Kasukabe,35.976389000000005,139.753611,72.5,11.0,23.0,5.01
14905,HN,Erandique,14.233333300000002,-88.4666667,65.57,59.0,1.0,1.59
5898,CN,Dangtu,31.559777,118.48288799999999,62.35,72.0,90.0,11.18
33287,RO,Iara,46.55,23.516667,49.05,61.0,91.0,3.36
15488,HU,Debrecen,47.533333,21.633333,54.3,61.0,100.0,9.17
4150,BR,Toritama,-8.016667,-36.066666999999995,71.1,83.0,99.0,1.25
37266,RU,Norilsk,69.3535,88.2027,37.4,74.0,100.0,40.26
